0, 64.2, 143.0
0, 62.2, 144.0
0, 61.1, 145.0
0, 60.0, 146.0
0, 59.6, 147.0
0, 59.2, 148.0
0, 58.8, 149.0
0, 58.4, 150.0
0, 57.1, 151.0
0, 56.1, 152.0
0, 55.8, 153.0
0, 54.7, 154.0
0, 53.9, 155.0
0, 53.5, 156.0
0, 52.9, 157.0
0, 51.5, 158.0
0, 51.0, 159.0
0, 50.5, 160.0
0, 49.9, 161.0
0, 48.9, 162.0
0, 48.5, 163.0
0, 48.0, 164.0
0, 47.3, 165.0
0, 47.0, 166.0
0, 46.6, 167.0
0, 46.2, 168.0
0, 46.0, 169.0
0, 45.7, 170.0
0, 45.5, 171.0
0, 45.4, 172.0
0, 45.0, 173.0
0, 44.8, 174.0
0, 44.3, 175.0
0, 44.0, 176.0
0, 43.8, 177.0
0, 43.5, 178.0
0, 43.5, 179.0
0, 43.4, 180.0
0, 43.3, 181.0
0, 43.1, 182.0
0, 42.8, 183.0
0, 42.3, 184.0
0, 42.3, 185.0
0, 42.4, 186.0
0, 41.7, 187.0
0, 41.6, 188.0
0, 41.6, 189.0
0, 41.4, 190.0
0, 41.3, 191.0
0, 41.3, 192.0
0, 41.2, 193.0
0, 41.1, 194.0
0, 40.8, 195.0
0, 40.4, 196.0
0, 40.8, 197.0
0, 41.2, 198.0
0, 41.3, 199.0
0, 41.4, 200.0
0, 41.3, 201.0
0, 41.4, 202.0
0, 41.5, 203.0
0, 41.6, 204.0
0, 41.7, 205.0
0, 41.7, 206.0
0, 41.6, 207.0
0, 41.6, 208.0
0, 41.7, 209.0
0, 41.7, 210.0
0, 42.3, 211.0
0, 41.5, 212.0
0, 41.6, 213.0
0, 41.6, 214.0
0, 41.6, 215.0
0, 41.7, 216.0
0, 41.7, 217.0
0, 41.8, 218.0
0, 41.9, 219.0
0, 42.0, 220.0
0, 42.2, 221.0
0, 42.3, 222.0
0, 42.4, 223.0
0, 42.4, 224.0
0, 42.5, 225.0
0, 42.4, 226.0
0, 42.3, 227.0
0, 41.6, 228.0
0, 41.5, 229.0
0, 41.5, 230.0
0, 41.4, 231.0
0, 41.4, 232.0
0, 41.3, 233.0
0, 41.3, 234.0
0, 41.1, 235.0
0, 41.1, 236.0
0, 40.9, 237.0
0, 40.9, 238.0
0, 40.8, 239.0
0, 40.7, 240.0
0, 40.8, 241.0
0, 40.7, 242.0
0, 40.7, 243.0
0, 40.7, 244.0
0, 40.6, 245.0
0, 40.6, 246.0
0, 40.7, 247.0
0, 40.6, 248.0
0, 40.6, 249.0
0, 40.5, 250.0
0, 40.5, 251.0
0, 40.5, 252.0
0, 40.5, 253.0
0, 40.5, 254.0
0, 40.3, 255.0
0, 40.2, 256.0
0, 40.2, 257.0
0, 40.2, 258.0
0, 39.8, 259.0
0, 39.6, 260.0
0, 39.3, 261.0
0, 39.2, 262.0
0, 39.1, 263.0
0, 39.0, 264.0
0, 38.8, 265.0
0, 38.7, 266.0
0, 38.6, 267.0
0, 38.4, 268.0
0, 38.3, 269.0
0, 37.6, 270.0
0, 37.1, 271.0
0, 36.7, 272.0
0, 36.8, 273.0
0, 36.7, 274.0
0, 36.6, 275.0
0, 36.6, 276.0
0, 36.5, 277.0
0, 36.3, 278.0
0, 35.9, 279.0
0, 35.7, 280.0
0, 35.4, 281.0
0, 35.1, 282.0
0, 34.7, 283.0
0, 34.6, 284.0
0, 34.6, 285.0
0, 34.6, 286.0
0, 34.6, 287.0
0, 34.6, 288.0
0, 34.5, 289.0
0, 34.4, 290.0
0, 34.5, 291.0
0, 34.5, 292.0
0, 34.5, 293.0
0, 34.5, 294.0
0, 34.5, 295.0
0, 34.6, 296.0
0, 34.7, 297.0
0, 34.7, 298.0
0, 34.7, 299.0
0, 34.7, 300.0
0, 34.7, 301.0
0, 34.6, 302.0
0, 34.7, 303.0
0, 34.8, 304.0
0, 34.8, 305.0
0, 34.8, 306.0
0, 34.7, 307.0
0, 34.7, 308.0
0, 34.8, 309.0
0, 34.8, 310.0
0, 34.8, 311.0
0, 34.8, 312.0
0, 34.8, 313.0
0, 34.7, 314.0
0, 34.7, 315.0
0, 34.6, 316.0
0, 34.5, 317.0
0, 34.4, 318.0
0, 34.4, 319.0
0, 34.3, 320.0
0, 34.2, 321.0
0, 34.1, 322.0
0, 34.3, 323.0
0, 34.0, 324.0
0, 33.9, 325.0
0, 33.9, 326.0
0, 33.9, 327.0
0, 33.9, 328.0
0, 33.8, 329.0
0, 33.8, 330.0
0, 33.7, 331.0
0, 33.6, 332.0
0, 33.6, 333.0
0, 33.7, 334.0
0, 33.8, 335.0
0, 33.8, 336.0
0, 33.7, 337.0
0, 33.5, 338.0
0, 33.4, 339.0
0, 33.5, 340.0
0, 33.4, 341.0
0, 33.4, 342.0
0, 33.4, 343.0
0, 33.6, 344.0
0, 33.6, 345.0
0, 33.7, 346.0
0, 33.8, 347.0
0, 33.8, 348.0
0, 34.1, 349.0
0, 34.4, 350.0
0, 34.7, 351.0
0, 35.1, 352.0
0, 35.2, 353.0
0, 35.5, 354.0
0, 35.7, 355.0
0, 35.7, 356.0
0, 35.8, 357.0
0, 35.9, 358.0
0, 35.9, 359.0
0, 36.3, 360.0
0, 36.8, 361.0
0, 36.8, 362.0
0, 36.8, 363.0
0, 37.1, 364.0
0, 36.8, 365.0
0, 36.6, 366.0
0, 36.5, 367.0
0, 36.5, 368.0
0, 36.3, 369.0
0, 36.2, 370.0
0, 36.2, 371.0
0, 35.8, 372.0
0, 35.3, 373.0
0, 34.9, 374.0
0, 34.1, 375.0
0, 33.8, 376.0
0, 33.2, 377.0
0, 33.3, 378.0
0, 32.3, 379.0
0, 31.9, 380.0
0, 31.5, 381.0
0, 31.0, 382.0
0, 30.8, 383.0
0, 30.5, 384.0
0, 30.4, 385.0
0, 29.8, 386.0
0, 29.7, 387.0
0, 29.3, 388.0
0, 29.2, 389.0
0, 29.1, 390.0
0, 28.6, 391.0
0, 28.6, 392.0
0, 28.5, 393.0
0, 28.5, 394.0
0, 28.5, 395.0
0, 28.4, 396.0
0, 28.4, 397.0
0, 28.5, 398.0
0, 28.8, 399.0
0, 29.0, 400.0
0, 29.0, 401.0
0, 29.2, 402.0
0, 29.3, 403.0
0, 29.3, 404.0
0, 29.6, 405.0
0, 29.6, 406.0
0, 29.7, 407.0
0, 29.8, 408.0
0, 29.9, 409.0
0, 30.2, 410.0
0, 30.2, 411.0
0, 30.4, 412.0
0, 30.4, 413.0
0, 30.3, 414.0
0, 30.2, 415.0
0, 30.1, 416.0
0, 30.3, 417.0
0, 30.1, 418.0
0, 29.7, 419.0
0, 29.6, 420.0
0, 29.6, 421.0
0, 29.6, 422.0
0, 29.7, 423.0
0, 29.6, 424.0
0, 29.6, 425.0
0, 29.5, 426.0
0, 29.5, 427.0
0, 29.5, 428.0
0, 29.3, 429.0
0, 29.2, 430.0
0, 29.1, 431.0
0, 29.0, 432.0
0, 29.0, 433.0
0, 29.0, 434.0
0, 29.0, 435.0
0, 29.1, 436.0
0, 28.8, 437.0
0, 28.8, 438.0
0, 28.9, 439.0
0, 28.8, 440.0
0, 28.7, 441.0
0, 28.7, 442.0
0, 28.6, 443.0
0, 28.6, 444.0
0, 28.9, 445.0
0, 29.1, 446.0
0, 29.1, 447.0
0, 29.2, 448.0
0, 29.5, 449.0
0, 29.7, 450.0
0, 29.8, 451.0
0, 29.8, 452.0
0, 29.8, 453.0
0, 30.1, 454.0
0, 30.1, 455.0
0, 30.0, 456.0
0, 30.1, 457.0
0, 30.3, 458.0
0, 30.6, 459.0
0, 31.0, 460.0
0, 31.3, 461.0
0, 31.4, 462.0
0, 31.7, 463.0
0, 31.9, 464.0
0, 32.1, 465.0
0, 32.7, 466.0
0, 32.8, 467.0
0, 33.0, 468.0
0, 33.2, 469.0
0, 33.2, 470.0
0, 33.1, 471.0
0, 33.0, 472.0
0, 33.1, 473.0
0, 33.1, 474.0
0, 33.2, 475.0
0, 33.3, 476.0
0, 33.4, 477.0
0, 33.4, 478.0
0, 33.5, 479.0
0, 33.5, 480.0
1, 207.4, 155.0
1, 207.0, 156.0
1, 206.8, 157.0
1, 207.0, 158.0
1, 207.3, 159.0
1, 207.7, 160.0
1, 208.0, 161.0
1, 208.3, 162.0
1, 208.8, 163.0
1, 209.4, 164.0
1, 209.6, 165.0
1, 209.9, 166.0
1, 210.1, 167.0
1, 210.3, 168.0
1, 210.6, 169.0
1, 211.3, 170.0
1, 211.9, 171.0
1, 212.5, 172.0
1, 212.8, 173.0
1, 213.2, 174.0
1, 213.5, 175.0
1, 213.7, 176.0
1, 213.8, 177.0
1, 214.4, 178.0
1, 214.7, 179.0
1, 214.9, 180.0
1, 215.1, 181.0
1, 215.3, 182.0
1, 215.4, 183.0
1, 215.5, 184.0
1, 215.6, 185.0
1, 215.7, 186.0
1, 215.7, 187.0
1, 215.8, 188.0
1, 216.4, 189.0
1, 216.4, 190.0
1, 216.7, 191.0
1, 216.7, 192.0
1, 216.9, 193.0
1, 217.3, 194.0
1, 217.3, 195.0
1, 217.5, 196.0
1, 217.7, 197.0
1, 217.7, 198.0
1, 217.8, 199.0
1, 218.0, 200.0
1, 218.2, 201.0
1, 218.2, 202.0
1, 218.3, 203.0
1, 218.3, 204.0
1, 218.3, 205.0
1, 218.3, 206.0
1, 218.2, 207.0
1, 218.3, 208.0
1, 218.3, 209.0
1, 218.2, 210.0
1, 218.2, 211.0
1, 218.0, 212.0
1, 218.1, 213.0
1, 218.1, 214.0
1, 218.1, 215.0
1, 217.7, 216.0
1, 217.5, 217.0
1, 217.3, 218.0
1, 216.8, 219.0
1, 216.7, 220.0
1, 216.6, 221.0
1, 216.7, 222.0
1, 216.6, 223.0
1, 216.5, 224.0
1, 216.2, 225.0
1, 215.9, 226.0
1, 215.5, 227.0
1, 215.2, 228.0
1, 214.7, 229.0
1, 214.2, 230.0
1, 213.7, 231.0
1, 213.4, 232.0
1, 213.2, 233.0
1, 212.8, 234.0
1, 212.6, 235.0
1, 212.4, 236.0
1, 212.2, 237.0
1, 212.0, 238.0
1, 212.0, 239.0
1, 211.7, 240.0
1, 211.5, 241.0
1, 211.4, 242.0
1, 211.3, 243.0
1, 210.9, 244.0
1, 210.6, 245.0
1, 210.4, 246.0
1, 210.2, 247.0
1, 210.1, 248.0
1, 209.6, 249.0
1, 209.6, 250.0
1, 209.7, 251.0
1, 209.7, 252.0
1, 209.6, 253.0
1, 209.6, 254.0
1, 209.5, 255.0
1, 209.4, 256.0
1, 208.9, 257.0
1, 208.5, 258.0
1, 207.7, 259.0
1, 207.4, 260.0
1, 207.3, 261.0
1, 207.1, 262.0
1, 207.0, 263.0
1, 206.8, 264.0
1, 206.2, 265.0
1, 206.0, 266.0
1, 205.7, 267.0
1, 205.1, 268.0
1, 204.6, 269.0
1, 204.1, 270.0
1, 203.8, 271.0
1, 203.4, 272.0
1, 202.6, 273.0
1, 202.0, 274.0
1, 201.3, 275.0
1, 200.3, 276.0
1, 199.8, 277.0
1, 199.2, 278.0
1, 198.9, 279.0
1, 198.4, 280.0
1, 197.3, 281.0
1, 196.5, 282.0
1, 196.1, 283.0
1, 195.8, 284.0
1, 195.7, 285.0
1, 195.7, 286.0
1, 195.5, 287.0
1, 195.5, 288.0
1, 195.5, 289.0
1, 195.6, 290.0
1, 195.6, 291.0
1, 195.8, 292.0
1, 196.3, 293.0
1, 196.6, 294.0
1, 196.9, 295.0
1, 197.4, 296.0
1, 197.8, 297.0
1, 198.9, 298.0
1, 199.5, 299.0
1, 199.9, 300.0
1, 201.1, 301.0
1, 202.3, 302.0
1, 202.8, 303.0
1, 203.5, 304.0
1, 205.2, 305.0
1, 206.1, 306.0
1, 207.5, 307.0
1, 208.0, 308.0
1, 209.0, 309.0
1, 210.5, 310.0
1, 210.8, 311.0
1, 211.2, 312.0
1, 211.7, 313.0
1, 212.1, 314.0
1, 212.2, 315.0
1, 212.6, 316.0
1, 212.5, 317.0
1, 212.5, 318.0
1, 212.4, 319.0
1, 212.5, 320.0
1, 212.4, 321.0
1, 212.3, 322.0
1, 212.3, 323.0
1, 211.9, 324.0
1, 211.5, 325.0
1, 211.2, 326.0
1, 210.8, 327.0
1, 210.4, 328.0
1, 210.1, 329.0
1, 209.8, 330.0
1, 209.5, 331.0
1, 209.0, 332.0
1, 208.1, 333.0
1, 207.1, 334.0
1, 206.5, 335.0
1, 205.8, 336.0
1, 205.2, 337.0
1, 204.8, 338.0
1, 204.1, 339.0
1, 203.6, 340.0
1, 203.4, 341.0
1, 203.2, 342.0
1, 203.0, 343.0
1, 202.6, 344.0
1, 202.0, 345.0
1, 201.2, 346.0
1, 201.0, 347.0
1, 200.8, 348.0
1, 200.4, 349.0
1, 200.1, 350.0
1, 200.0, 351.0
1, 199.9, 352.0
1, 199.9, 353.0
1, 199.9, 354.0
1, 199.9, 355.0
1, 199.8, 356.0
1, 199.8, 357.0
1, 199.6, 358.0
1, 199.5, 359.0
1, 199.4, 360.0
1, 199.3, 361.0
1, 199.2, 362.0
1, 199.1, 363.0
1, 199.1, 364.0
1, 199.1, 365.0
1, 199.1, 366.0
1, 199.2, 367.0
1, 199.2, 368.0
1, 199.2, 369.0
1, 199.3, 370.0
1, 199.1, 371.0
1, 198.8, 372.0
1, 198.4, 373.0
1, 197.9, 374.0
1, 197.8, 375.0
1, 197.7, 376.0
1, 197.6, 377.0
1, 197.3, 378.0
1, 197.4, 379.0
1, 197.3, 380.0
1, 197.2, 381.0
1, 197.1, 382.0
1, 197.1, 383.0
1, 197.1, 384.0
1, 197.0, 385.0
1, 197.0, 386.0
1, 196.5, 387.0
1, 196.6, 388.0
1, 196.6, 389.0
1, 196.8, 390.0
1, 196.9, 391.0
1, 197.0, 392.0
1, 196.8, 393.0
1, 196.8, 394.0
1, 196.9, 395.0
1, 196.9, 396.0
1, 197.0, 397.0
1, 197.1, 398.0
1, 197.4, 399.0
1, 197.5, 400.0
1, 197.6, 401.0
1, 197.6, 402.0
1, 197.8, 403.0
1, 198.1, 404.0
1, 198.3, 405.0
1, 198.6, 406.0
1, 198.8, 407.0
1, 198.9, 408.0
1, 199.1, 409.0
1, 199.4, 410.0
1, 199.8, 411.0
1, 200.1, 412.0
1, 200.2, 413.0
1, 200.6, 414.0
1, 200.8, 415.0
1, 201.3, 416.0
1, 201.6, 417.0
1, 201.8, 418.0
1, 202.1, 419.0
1, 202.8, 420.0
1, 202.6, 421.0
1, 203.2, 422.0
1, 203.7, 423.0
1, 204.3, 424.0
1, 204.4, 425.0
1, 204.7, 426.0
1, 204.7, 427.0
1, 204.7, 428.0
1, 204.6, 429.0
1, 204.8, 430.0
1, 205.1, 431.0
1, 205.0, 432.0
1, 205.3, 433.0
1, 205.4, 434.0
1, 205.2, 435.0
1, 205.3, 436.0
1, 205.3, 437.0
1, 205.3, 438.0
1, 205.2, 439.0
1, 204.9, 440.0
1, 204.6, 441.0
1, 204.1, 442.0
1, 203.6, 443.0
1, 203.3, 444.0
1, 203.0, 445.0
1, 202.7, 446.0
1, 202.3, 447.0
1, 201.9, 448.0
1, 201.5, 449.0
1, 201.0, 450.0
1, 200.7, 451.0
1, 200.3, 452.0
1, 199.6, 453.0
1, 199.0, 454.0
1, 198.4, 455.0
1, 197.8, 456.0
1, 196.5, 457.0
1, 195.7, 458.0
1, 195.4, 459.0
1, 195.0, 460.0
1, 193.8, 461.0
1, 192.4, 462.0
1, 192.0, 463.0
1, 191.5, 464.0
1, 190.9, 465.0
1, 189.6, 466.0
1, 188.9, 467.0
1, 188.6, 468.0
1, 188.2, 469.0
1, 188.0, 470.0
1, 187.6, 471.0
1, 187.0, 472.0
1, 186.3, 473.0
1, 185.7, 474.0
1, 185.8, 475.0
1, 185.9, 476.0
1, 186.0, 477.0
1, 185.9, 478.0
1, 185.8, 479.0
1, 185.7, 480.0
1, 185.7, 481.0
1, 185.7, 482.0
1, 185.7, 483.0
1, 185.9, 484.0
1, 185.9, 485.0
1, 186.2, 486.0
1, 186.3, 487.0
1, 186.5, 488.0
1, 186.6, 489.0
1, 186.7, 490.0
1, 186.7, 491.0
1, 186.9, 492.0
1, 187.3, 493.0
1, 187.6, 494.0
1, 187.9, 495.0
1, 188.1, 496.0
1, 188.3, 497.0
1, 188.8, 498.0
1, 189.0, 499.0
1, 189.5, 500.0
1, 189.9, 501.0
1, 190.1, 502.0
1, 190.2, 503.0
1, 190.5, 504.0
1, 190.9, 505.0
1, 190.9, 506.0
1, 190.9, 507.0
1, 191.0, 508.0
1, 191.2, 509.0
1, 191.4, 510.0
1, 191.4, 511.0
1, 191.4, 512.0
1, 191.3, 513.0
1, 191.3, 514.0
1, 191.3, 515.0
1, 191.3, 516.0
1, 191.2, 517.0
1, 191.2, 518.0
1, 191.2, 519.0
1, 191.2, 520.0
2, 349.0, 147.0
2, 349.0, 148.0
2, 349.0, 149.0
2, 349.0, 150.0
2, 348.9, 151.0
2, 349.2, 152.0
2, 349.1, 153.0
2, 349.2, 154.0
2, 349.3, 155.0
2, 349.4, 156.0
2, 349.5, 157.0
