0, 64.2, 143.0
2, 349.6, 158.0
2, 349.5, 159.0
2, 349.7, 160.0
2, 350.1, 161.0
2, 350.6, 162.0
2, 351.0, 163.0
2, 351.1, 164.0
2, 351.3, 165.0
2, 351.8, 166.0
2, 351.9, 167.0
2, 352.0, 168.0
2, 352.2, 169.0
2, 352.3, 170.0
2, 352.3, 171.0
2, 352.4, 172.0
2, 352.4, 173.0
2, 352.6, 174.0
2, 352.6, 175.0
2, 352.5, 176.0
2, 352.4, 177.0
2, 352.3, 178.0
2, 351.8, 179.0
2, 351.1, 180.0
2, 350.6, 181.0
2, 350.2, 182.0
2, 349.9, 183.0
2, 349.7, 184.0
2, 348.3, 185.0
2, 347.5, 186.0
2, 347.3, 187.0
2, 347.0, 188.0
2, 346.7, 189.0
2, 346.2, 190.0
2, 345.7, 191.0
2, 345.4, 192.0
2, 344.7, 193.0
2, 344.4, 194.0
2, 343.8, 195.0
2, 343.1, 196.0
2, 342.6, 197.0
2, 342.2, 198.0
2, 341.8, 199.0
2, 341.3, 200.0
2, 341.1, 201.0
2, 340.1, 202.0
2, 339.4, 203.0
2, 339.1, 204.0
2, 338.8, 205.0
2, 338.5, 206.0
2, 337.8, 207.0
2, 337.5, 208.0
2, 337.0, 209.0
2, 336.5, 210.0
2, 335.1, 211.0
2, 334.7, 212.0
2, 334.2, 213.0
2, 333.7, 214.0
2, 333.9, 215.0
2, 333.3, 216.0
2, 332.8, 217.0
2, 332.4, 218.0
2, 332.3, 219.0
2, 331.9, 220.0
2, 331.7, 221.0
2, 330.5, 222.0
2, 330.3, 223.0
2, 330.4, 224.0
2, 330.6, 225.0
2, 330.8, 226.0
2, 331.0, 227.0
2, 331.0, 228.0
2, 331.7, 229.0
2, 331.8, 230.0
2, 331.8, 231.0
2, 331.7, 232.0
2, 331.7, 233.0
2, 331.6, 234.0
2, 331.6, 235.0
2, 331.8, 236.0
2, 332.0, 237.0
2, 331.9, 238.0
2, 332.1, 239.0
2, 332.1, 240.0
2, 332.1, 241.0
2, 332.2, 242.0
2, 332.4, 243.0
2, 332.3, 244.0
2, 332.2, 245.0
2, 332.2, 246.0
2, 332.3, 247.0
2, 332.2, 248.0
2, 332.2, 249.0
2, 332.1, 250.0
2, 332.0, 251.0
2, 331.9, 252.0
2, 331.5, 253.0
2, 331.2, 254.0
2, 330.9, 255.0
2, 330.2, 256.0
2, 329.9, 257.0
2, 329.3, 258.0
2, 329.0, 259.0
2, 328.6, 260.0
2, 328.4, 261.0
2, 328.4, 262.0
2, 328.0, 263.0
2, 327.7, 264.0
2, 327.5, 265.0
2, 327.0, 266.0
2, 326.1, 267.0
2, 325.9, 268.0
2, 325.5, 269.0
2, 325.2, 270.0
2, 324.7, 271.0
2, 324.3, 272.0
2, 323.6, 273.0
2, 323.4, 274.0
2, 323.0, 275.0
2, 323.0, 276.0
2, 322.9, 277.0
2, 322.9, 278.0
2, 322.8, 279.0
2, 322.7, 280.0
2, 322.6, 281.0
2, 322.7, 282.0
2, 322.7, 283.0
2, 322.8, 284.0
2, 322.8, 285.0
2, 322.8, 286.0
2, 322.9, 287.0
2, 322.9, 288.0
2, 322.9, 289.0
2, 322.9, 290.0
2, 323.0, 291.0
2, 323.2, 292.0
2, 323.3, 293.0
2, 323.4, 294.0
2, 323.6, 295.0
2, 323.8, 296.0
2, 324.0, 297.0
2, 323.9, 298.0
2, 323.7, 299.0
2, 323.7, 300.0
2, 323.7, 301.0
2, 323.8, 302.0
2, 323.7, 303.0
2, 323.9, 304.0
2, 324.0, 305.0
2, 324.1, 306.0
2, 324.5, 307.0
2, 324.7, 308.0
2, 325.5, 309.0
2, 325.7, 310.0
2, 326.0, 311.0
2, 326.5, 312.0
2, 326.7, 313.0
2, 327.0, 314.0
2, 327.7, 315.0
2, 328.8, 316.0
2, 329.0, 317.0
2, 329.4, 318.0
2, 329.9, 319.0
2, 330.2, 320.0
2, 330.6, 321.0
2, 331.1, 322.0
2, 331.8, 323.0
2, 332.0, 324.0
2, 332.4, 325.0
2, 332.9, 326.0
2, 333.4, 327.0
2, 333.5, 328.0
2, 333.4, 329.0
2, 333.5, 330.0
2, 333.6, 331.0
2, 333.7, 332.0
2, 333.6, 333.0
2, 333.6, 334.0
2, 333.9, 335.0
2, 334.1, 336.0
2, 334.1, 337.0
2, 333.8, 338.0
2, 333.6, 339.0
2, 333.1, 340.0
2, 333.1, 341.0
2, 332.7, 342.0
2, 332.2, 343.0
2, 332.1, 344.0
2, 331.9, 345.0
2, 331.5, 346.0
2, 331.0, 347.0
2, 330.3, 348.0
2, 330.1, 349.0
2, 329.5, 350.0
2, 329.0, 351.0
2, 328.7, 352.0
2, 328.3, 353.0
2, 327.8, 354.0
2, 327.1, 355.0
2, 326.4, 356.0
2, 325.9, 357.0
2, 325.2, 358.0
2, 324.9, 359.0
2, 324.5, 360.0
2, 324.2, 361.0
2, 323.7, 362.0
2, 322.9, 363.0
2, 322.5, 364.0
2, 321.8, 365.0
2, 321.3, 366.0
2, 321.1, 367.0
2, 320.5, 368.0
2, 320.1, 369.0
2, 319.6, 370.0
2, 319.5, 371.0
2, 319.1, 372.0
2, 318.6, 373.0
2, 318.3, 374.0
2, 318.1, 375.0
2, 317.9, 376.0
2, 317.6, 377.0
2, 317.3, 378.0
2, 317.2, 379.0
2, 316.5, 380.0
2, 316.2, 381.0
2, 316.0, 382.0
2, 315.7, 383.0
2, 315.5, 384.0
2, 315.3, 385.0
2, 314.7, 386.0
2, 314.4, 387.0
2, 314.0, 388.0
2, 313.8, 389.0
2, 313.5, 390.0
2, 313.3, 391.0
2, 313.1, 392.0
2, 313.0, 393.0
2, 312.8, 394.0
2, 312.6, 395.0
2, 312.3, 396.0
2, 312.2, 397.0
2, 311.8, 398.0
2, 311.7, 399.0
2, 311.6, 400.0
2, 311.5, 401.0
2, 311.2, 402.0
2, 310.7, 403.0
2, 310.4, 404.0
2, 309.9, 405.0
2, 309.5, 406.0
2, 309.3, 407.0
2, 309.1, 408.0
2, 308.8, 409.0
2, 308.3, 410.0
2, 308.0, 411.0
2, 307.9, 412.0
2, 307.8, 413.0
2, 307.8, 414.0
2, 307.6, 415.0
2, 307.6, 416.0
2, 307.4, 417.0
2, 307.4, 418.0
2, 307.3, 419.0
2, 307.3, 420.0
2, 307.3, 421.0
2, 307.4, 422.0
2, 307.5, 423.0
2, 307.6, 424.0
2, 307.4, 425.0
2, 307.3, 426.0
2, 307.2, 427.0
2, 307.1, 428.0
2, 307.0, 429.0
2, 307.0, 430.0
2, 307.1, 431.0
2, 306.9, 432.0
2, 307.1, 433.0
2, 307.1, 434.0
2, 307.3, 435.0
2, 307.2, 436.0
2, 307.2, 437.0
2, 307.2, 438.0
2, 307.1, 439.0
2, 306.8, 440.0
2, 306.6, 441.0
2, 306.5, 442.0
2, 306.4, 443.0
2, 306.5, 444.0
2, 306.4, 445.0
2, 306.3, 446.0
2, 306.3, 447.0
2, 306.3, 448.0
2, 306.2, 449.0
2, 306.2, 450.0
2, 306.3, 451.0
2, 306.3, 452.0
2, 306.0, 453.0
2, 305.4, 454.0
2, 305.0, 455.0
2, 304.6, 456.0
2, 303.9, 457.0
2, 303.6, 458.0
2, 303.2, 459.0
2, 303.2, 460.0
2, 303.0, 461.0
2, 302.7, 462.0
2, 302.1, 463.0
2, 301.0, 464.0
2, 300.7, 465.0
2, 300.3, 466.0
2, 299.8, 467.0
2, 299.6, 468.0
2, 299.1, 469.0
2, 298.4, 470.0
2, 296.6, 471.0
2, 295.8, 472.0
2, 294.1, 473.0
2, 293.5, 474.0
2, 293.2, 475.0
2, 292.9, 476.0
2, 292.2, 477.0
2, 291.8, 478.0
2, 291.6, 479.0
2, 291.3, 480.0
2, 291.0, 481.0
2, 290.9, 482.0
2, 290.7, 483.0
2, 290.5, 484.0
2, 290.3, 485.0
2, 290.4, 486.0
2, 290.0, 487.0
2, 289.8, 488.0
2, 289.6, 489.0
2, 289.5, 490.0
2, 289.6, 491.0
2, 289.7, 492.0
2, 289.8, 493.0
2, 289.9, 494.0
2, 290.4, 495.0
2, 290.6, 496.0
2, 290.8, 497.0
2, 291.0, 498.0
2, 291.3, 499.0
2, 291.5, 500.0
2, 291.6, 501.0
2, 291.7, 502.0
2, 291.9, 503.0
2, 292.0, 504.0
2, 292.1, 505.0
2, 292.3, 506.0
2, 292.4, 507.0
2, 292.6, 508.0
2, 293.0, 509.0
2, 293.0, 510.0
2, 293.4, 511.0
2, 293.4, 512.0
2, 293.5, 513.0
2, 293.2, 514.0
2, 293.1, 515.0
2, 293.0, 516.0
2, 293.0, 517.0
3, 481.1, 145.0
3, 481.3, 146.0
3, 481.6, 147.0
3, 481.6, 148.0
3, 481.7, 149.0
3, 481.6, 150.0
3, 482.0, 151.0
3, 482.2, 152.0
3, 482.3, 153.0
3, 482.7, 154.0
3, 483.2, 155.0
3, 483.8, 156.0
3, 484.3, 157.0
3, 484.5, 158.0
3, 485.0, 159.0
3, 485.5, 160.0
3, 485.9, 161.0
3, 486.0, 162.0
3, 486.3, 163.0
3, 486.7, 164.0
3, 486.7, 165.0
3, 487.2, 166.0
3, 487.8, 167.0
3, 488.1, 168.0
3, 488.4, 169.0
3, 488.9, 170.0
3, 489.1, 171.0
3, 489.4, 172.0
3, 489.2, 173.0
3, 489.1, 174.0
3, 489.0, 175.0
3, 488.7, 176.0
3, 488.4, 177.0
3, 488.1, 178.0
3, 487.8, 179.0
3, 487.5, 180.0
3, 487.2, 181.0
3, 486.4, 182.0
3, 485.7, 183.0
3, 485.2, 184.0
3, 484.7, 185.0
3, 484.2, 186.0
3, 483.9, 187.0
3, 483.5, 188.0
3, 483.0, 189.0
3, 482.8, 190.0
3, 482.8, 191.0
3, 482.5, 192.0
3, 482.4, 193.0
3, 481.3, 194.0
3, 481.1, 195.0
3, 481.1, 196.0
3, 480.8, 197.0
3, 480.4, 198.0
3, 480.0, 199.0
3, 479.7, 200.0
3, 479.3, 201.0
3, 478.9, 202.0
3, 478.7, 203.0
3, 478.4, 204.0
3, 478.1, 205.0
3, 477.6, 206.0
3, 477.5, 207.0
3, 477.6, 208.0
3, 477.6, 209.0
3, 477.8, 210.0
3, 477.8, 211.0
3, 477.8, 212.0
3, 477.7, 213.0
3, 477.7, 214.0
3, 478.4, 215.0
3, 478.3, 216.0
3, 478.5, 217.0
3, 479.5, 218.0
3, 479.7, 219.0
3, 479.9, 220.0
3, 480.4, 221.0
3, 480.9, 222.0
3, 481.0, 223.0
3, 481.1, 224.0
3, 481.5, 225.0
3, 481.9, 226.0
3, 482.1, 227.0
3, 482.8, 228.0
3, 483.5, 229.0
3, 483.7, 230.0
3, 484.0, 231.0
3, 484.2, 232.0
3, 484.3, 233.0
3, 484.5, 234.0
3, 484.8, 235.0
3, 485.3, 236.0
3, 485.9, 237.0
3, 486.0, 238.0
3, 486.0, 239.0
3, 486.2, 240.0
3, 486.2, 241.0
3, 486.3, 242.0
3, 486.4, 243.0
3, 486.6, 244.0
3, 486.9, 245.0
3, 487.1, 246.0
3, 487.1, 247.0
3, 487.2, 248.0
3, 487.2, 249.0
3, 487.3, 250.0
3, 487.3, 251.0
3, 487.4, 252.0
3, 487.2, 253.0
3, 487.0, 254.0
3, 487.0, 255.0
3, 486.8, 256.0
3, 487.0, 257.0
3, 487.1, 258.0
3, 487.1, 259.0
3, 487.0, 260.0
3, 487.0, 261.0
3, 487.2, 262.0
3, 487.8, 263.0
3, 488.0, 264.0
3, 487.8, 265.0
3, 487.7, 266.0
3, 487.8, 267.0
3, 487.8, 268.0
3, 487.7, 269.0
3, 487.6, 270.0
3, 487.6, 271.0
3, 487.8, 272.0
3, 488.5, 273.0
3, 488.4, 274.0
3, 488.6, 275.0
3, 488.6, 276.0
3, 488.7, 277.0
3, 488.7, 278.0
3, 488.8, 279.0
3, 488.9, 280.0
3, 488.7, 281.0
3, 488.7, 282.0
3, 488.7, 283.0
3, 489.2, 284.0
3, 489.7, 285.0
3, 489.8, 286.0
3, 490.0, 287.0
3, 490.3, 288.0
3, 490.8, 289.0
3, 491.0, 290.0
3, 491.1, 291.0
3, 491.3, 292.0
3, 491.4, 293.0
3, 491.6, 294.0
3, 491.9, 295.0
3, 492.1, 296.0
3, 492.9, 297.0
3, 493.6, 298.0
3, 493.6, 299.0
3, 493.8, 300.0
3, 493.9, 301.0
3, 494.4, 302.0
3, 494.7, 303.0
3, 494.9, 304.0
3, 495.1, 305.0
3, 495.7, 306.0
3, 495.9, 307.0
3, 496.1, 308.0
3, 496.1, 309.0
3, 496.3, 310.0
3, 496.6, 311.0
3, 496.8, 312.0
3, 496.9, 313.0
3, 496.9, 314.0
3, 496.9, 315.0
3, 496.8, 316.0
3, 497.0, 317.0
3, 497.4, 318.0
3, 497.6, 319.0
3, 497.7, 320.0
3, 497.9, 321.0
3, 498.3, 322.0
3, 498.3, 323.0
3, 498.3, 324.0
3, 498.0, 325.0
3, 498.0, 326.0
3, 497.9, 327.0
3, 497.9, 328.0
3, 497.8, 329.0
3, 497.9, 330.0
3, 497.9, 331.0
3, 497.8, 332.0
3, 497.8, 333.0
3, 497.7, 334.0
3, 497.7, 335.0
3, 497.8, 336.0
3, 497.7, 337.0
3, 497.5, 338.0
3, 497.0, 339.0
3, 496.7, 340.0
3, 496.5, 341.0
3, 496.1, 342.0
3, 495.9, 343.0
3, 495.6, 344.0
3, 495.1, 345.0
3, 494.7, 346.0
3, 494.1, 347.0
3, 493.9, 348.0
3, 493.6, 349.0
3, 493.3, 350.0
3, 492.4, 351.0
3, 491.4, 352.0
3, 491.2, 353.0
3, 490.8, 354.0
3, 489.1, 355.0
3, 488.1, 356.0
3, 487.6, 357.0
3, 486.9, 358.0
3, 485.0, 359.0
3, 484.1, 360.0
3, 481.7, 361.0
3, 481.4, 362.0
3, 479.0, 363.0
3, 478.0, 364.0
3, 477.5, 365.0
3, 476.9, 366.0
3, 474.4, 367.0
3, 473.4, 368.0
3, 472.7, 369.0
3, 471.2, 370.0
3, 470.0, 371.0
3, 468.8, 372.0
3, 467.8, 373.0
3, 467.3, 374.0
3, 466.9, 375.0
3, 466.4, 376.0
3, 465.9, 377.0
3, 465.6, 378.0
3, 464.9, 379.0
3, 464.6, 380.0
3, 464.5, 381.0
3, 463.7, 382.0
3, 463.6, 383.0
3, 463.4, 384.0
3, 463.3, 385.0
3, 463.0, 386.0
3, 462.6, 387.0
3, 462.4, 388.0
3, 462.1, 389.0
3, 461.7, 390.0
3, 461.8, 391.0
3, 461.9, 392.0
3, 461.8, 393.0
3, 461.7, 394.0
3, 461.8, 395.0
3, 461.7, 396.0
3, 461.7, 397.0
3, 461.8, 398.0
3, 461.9, 399.0
3, 461.8, 400.0
3, 461.8, 401.0
3, 461.7, 402.0
3, 461.5, 403.0
3, 461.4, 404.0
3, 461.3, 405.0
3, 461.1, 406.0
3, 460.9, 407.0
3, 460.4, 408.0
3, 460.5, 409.0
3, 460.4, 410.0
3, 460.3, 411.0
3, 460.2, 412.0
3, 460.1, 413.0
3, 460.2, 414.0
3, 460.2, 415.0
3, 460.0, 416.0
3, 459.9, 417.0
3, 459.7, 418.0
3, 459.4, 419.0
3, 459.3, 420.0
3, 459.1, 421.0
3, 458.4, 422.0
3, 458.0, 423.0
3, 457.9, 424.0
3, 457.6, 425.0
3, 457.3, 426.0
3, 456.6, 427.0
3, 456.4, 428.0
3, 455.9, 429.0
3, 455.4, 430.0
3, 455.0, 431.0
3, 453.0, 432.0
3, 452.3, 433.0
3, 451.9, 434.0
3, 451.3, 435.0
3, 450.0, 436.0
3, 449.4, 437.0
3, 449.1, 438.0
3, 448.5, 439.0
3, 447.6, 440.0
3, 447.0, 441.0
3, 446.3, 442.0
3, 445.2, 443.0
3, 444.3, 444.0
3, 443.5, 445.0
3, 442.9, 446.0
3, 442.9, 447.0
3, 441.9, 448.0
3, 440.4, 449.0
3, 439.8, 450.0
3, 439.7, 451.0
3, 438.4, 452.0
3, 438.0, 453.0
3, 437.2, 454.0
3, 436.5, 455.0
3, 436.2, 456.0
3, 435.8, 457.0
3, 435.2, 458.0
3, 435.1, 459.0
3, 434.4, 460.0
3, 433.8, 461.0
3, 433.5, 462.0
3, 433.1, 463.0
3, 432.9, 464.0
3, 432.5, 465.0
3, 432.2, 466.0
3, 432.1, 467.0
3, 431.8, 468.0
3, 431.5, 469.0
3, 431.0, 470.0
3, 430.6, 471.0
3, 430.3, 472.0
3, 430.0, 473.0
3, 429.7, 474.0
3, 429.0, 475.0
3, 428.3, 476.0
3, 428.4, 477.0
3, 428.4, 478.0
